tweet_id,source,text,rating_numerator,rating_denominator,name,Date,Year,Month,Day_of_Week,Time,breedSize
670789397210615808,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once,9,10,None,2015-11-29,2015,November,Sunday,02:20:29,NA
670786190031921152,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10,8,10,Creg,2015-11-29,2015,November,Sunday,02:07:44,NA
670783437142401025,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10,1,10,None,2015-11-29,2015,November,Sunday,01:56:48,NA
670782429121134593,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10",5,10,None,2015-11-29,2015,November,Sunday,01:52:48,NA
670780561024270336,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all,7,10,Traviss,2015-11-29,2015,November,Sunday,01:45:22,NA
670778058496974848,Twitter for iPhone,"""To bone or not to bone?""
10/10",10,10,None,2015-11-29,2015,November,Sunday,01:35:26,NA
670764103623966721,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase,10,10,Vincent,2015-11-29,2015,November,Sunday,00:39:59,NA
670755717859713024,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both,9,10,Gin,2015-11-29,2015,November,Sunday,00:06:39,NA
670733412878163972,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog,8,10,Jerry,2015-11-28,2015,November,Saturday,22:38:01,NA
670727704916926465,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine,10,10,Jeffrie,2015-11-28,2015,November,Saturday,22:15:21,NA
670717338665226240,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10,12,10,None,2015-11-28,2015,November,Saturday,21:34:09,NA
670704688707301377,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible,6,10,Danny,2015-11-28,2015,November,Saturday,20:43:53,NA
670691627984359425,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10,8,10,Ester,2015-11-28,2015,November,Saturday,19:51:59,NA
670679630144274432,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10,8,10,Pluto,2015-11-28,2015,November,Saturday,19:04:19,NA
670676092097810432,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10,8,10,Bloo,2015-11-28,2015,November,Saturday,18:50:15,NA
670668383499735048,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup,10,10,Phineas,2015-11-28,2015,November,Saturday,18:19:37,NA
670474236058800128,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog,10,10,None,2015-11-28,2015,November,Saturday,05:28:09,NA
670468609693655041,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10,10,10,Edd,2015-11-28,2015,November,Saturday,05:05:47,NA
670465786746662913,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10,7,10,None,2015-11-28,2015,November,Saturday,04:54:34,NA
670452855871037440,Twitter for iPhone,This dog can't see its haters. 11/10,11,10,None,2015-11-28,2015,November,Saturday,04:03:11,NA
670449342516494336,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup,5,10,None,2015-11-28,2015,November,Saturday,03:49:14,NA
670444955656130560,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull,10,10,Paull,2015-11-28,2015,November,Saturday,03:31:48,NA
670442337873600512,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of,11,10,Koda,2015-11-28,2015,November,Saturday,03:21:24,NA
670435821946826752,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both,10,10,None,2015-11-28,2015,November,Saturday,02:55:30,NA
670433248821026816,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10,10,10,Sam,2015-11-28,2015,November,Saturday,02:45:17,NA
670428280563085312,Twitter for iPhone,This is Willy. He's millennial af. 11/10,11,10,Willy,2015-11-28,2015,November,Saturday,02:25:32,NA
670427002554466305,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute,9,10,a,2015-11-28,2015,November,Saturday,02:20:27,NA
670421925039075328,Twitter for iPhone,Meet Herb. 12/10,12,10,Herb,2015-11-28,2015,November,Saturday,02:00:17,NA
670420569653809152,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote,10,10,Damon,2015-11-28,2015,November,Saturday,01:54:54,NA
670417414769758208,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho,6,10,None,2015-11-28,2015,November,Saturday,01:42:22,NA
670411370698022913,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10,12,10,Scooter,2015-11-28,2015,November,Saturday,01:18:21,NA
670408998013820928,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10,10,10,Peanut,2015-11-28,2015,November,Saturday,01:08:55,NA
670403879788544000,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup,10,10,Nigel,2015-11-28,2015,November,Saturday,00:48:35,NA
670385711116361728,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10,8,10,Larry,2015-11-27,2015,November,Friday,23:36:23,NA
670374371102445568,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10,12,10,Daisy,2015-11-27,2015,November,Friday,22:51:19,NA
670361874861563904,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10,9,10,a,2015-11-27,2015,November,Friday,22:01:40,NA
670338931251150849,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters,10,10,Butters,2015-11-27,2015,November,Friday,20:30:30,NA
670319130621435904,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10",11,10,None,2015-11-27,2015,November,Friday,19:11:49,NA
670303360680108032,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10,9,10,a,2015-11-27,2015,November,Friday,18:09:09,NA
670290420111441920,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10,11,10,Sandra,2015-11-27,2015,November,Friday,17:17:44,NA
670093938074779648,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10,9,10,Wally,2015-11-27,2015,November,Friday,04:16:59,NA
670086499208155136,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10",10,10,None,2015-11-27,2015,November,Friday,03:47:25,NA
670079681849372674,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10,10,10,Fabio,2015-11-27,2015,November,Friday,03:20:20,NA
670073503555706880,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston,10,10,Winston,2015-11-27,2015,November,Friday,02:55:47,NA
670069087419133954,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog,5,10,Randall,2015-11-27,2015,November,Friday,02:38:14,NA
670061506722140161,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10",11,10,Liam,2015-11-27,2015,November,Friday,02:08:07,NA
670055038660800512,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10,3,10,Tommy,2015-11-27,2015,November,Friday,01:42:24,NA
670046952931721218,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s,11,10,Ben,2015-11-27,2015,November,Friday,01:10:17,NA
670040295598354432,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner,10,10,None,2015-11-27,2015,November,Friday,00:43:49,NA
670037189829525505,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable,5,10,None,2015-11-27,2015,November,Friday,00:31:29,NA
670003130994700288,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent,10,10,Raphael,2015-11-26,2015,November,Thursday,22:16:09,NA
669993076832759809,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers,9,10,Zoey,2015-11-26,2015,November,Thursday,21:36:12,NA
669972011175813120,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once,10,10,None,2015-11-26,2015,November,Thursday,20:12:29,NA
669970042633789440,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10,10,10,Julio,2015-11-26,2015,November,Thursday,20:04:40,NA
669942763794931712,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru,11,10,Andru,2015-11-26,2015,November,Thursday,18:16:16,NA
669926384437997569,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute,12,10,None,2015-11-26,2015,November,Thursday,17:11:11,NA
669923323644657664,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well,10,10,a,2015-11-26,2015,November,Thursday,16:59:01,NA
669753178989142016,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours,10,10,Chester,2015-11-26,2015,November,Thursday,05:42:55,NA
669749430875258880,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence,8,10,Clarence,2015-11-26,2015,November,Thursday,05:28:02,NA
669683899023405056,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10,10,10,Kloey,2015-11-26,2015,November,Thursday,01:07:38,NA
669682095984410625,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie,9,10,Louie,2015-11-26,2015,November,Thursday,01:00:28,NA
669680153564442624,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole,8,10,Shawwn,2015-11-26,2015,November,Thursday,00:52:45,NA
669661792646373376,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10,5,10,a,2015-11-25,2015,November,Wednesday,23:39:47,NA
669625907762618368,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup,12,10,Penny,2015-11-25,2015,November,Wednesday,21:17:12,NA
669603084620980224,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10",10,10,None,2015-11-25,2015,November,Wednesday,19:46:30,NA
669597912108789760,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af,10,10,Skye,2015-11-25,2015,November,Wednesday,19:25:57,NA
669583744538451968,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet,6,10,None,2015-11-25,2015,November,Wednesday,18:29:39,NA
669573570759163904,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10,10,10,Linda,2015-11-25,2015,November,Wednesday,17:49:14,NA
669571471778410496,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith,7,10,Keith,2015-11-25,2015,November,Wednesday,17:40:53,NA
669567591774625800,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10,9,10,Kollin,2015-11-25,2015,November,Wednesday,17:25:28,NA
669564461267722241,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots,10,10,a,2015-11-25,2015,November,Wednesday,17:13:02,NA
669393256313184256,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well,10,10,Ronduh,2015-11-25,2015,November,Wednesday,05:52:43,NA
669375718304980992,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl,6,10,Billl,2015-11-25,2015,November,Wednesday,04:43:02,NA
669371483794317312,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him,10,10,Oliviér,2015-11-25,2015,November,Wednesday,04:26:12,NA
669367896104181761,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip,10,10,Chip,2015-11-25,2015,November,Wednesday,04:11:57,NA
669363888236994561,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend,10,10,None,2015-11-25,2015,November,Wednesday,03:56:01,NA
669359674819481600,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick,11,10,Saydee,2015-11-25,2015,November,Wednesday,03:39:17,NA
669354382627049472,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10,8,10,Dug,2015-11-25,2015,November,Wednesday,03:18:15,NA
669353438988365824,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10,10,10,Tessa,2015-11-25,2015,November,Wednesday,03:14:30,NA
669351434509529089,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10,10,10,Sully,2015-11-25,2015,November,Wednesday,03:06:32,NA
669328503091937280,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk,12,10,Kirk,2015-11-25,2015,November,Wednesday,01:35:25,NA
669327207240699904,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all,13,10,None,2015-11-25,2015,November,Wednesday,01:30:16,NA
669324657376567296,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf,11,10,Ralf,2015-11-25,2015,November,Wednesday,01:20:08,NA
669216679721873412,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly,8,10,Clarq,2015-11-24,2015,November,Tuesday,18:11:04,NA
